date,change_type,description,affected_area,platform
2024-12-18,feature,Added cuisine shortcuts for breakfast and biryani,homepage,all
2024-12-27,feature,New Year offer rail on the home feed,homepage,all
2025-01-05,ab_test,Testing a denser cart summary layout,cart,all
2025-01-08,feature,Updated restaurant ranking for repeat orders,search,all
2025-01-10,feature,New payment success animation after confirmation,checkout,all
2025-01-12,bugfix,Fixed checkout button alignment on smaller Android screens,checkout,android
2025-01-20,ab_test,Testing simplified checkout review sheet,checkout,all
2025-01-25,feature,Republic Day specials collection,homepage,all
2025-02-08,bugfix,Improved failed-payment copy on the review screen,checkout,all
